wikimedia	पैर की उंगलियों। पंजे के आकार को बदल सकता है कि एक बीमारी। के काटने पर लोगों के लिए: दोहराया। या राहत खांचे (लकीरें) आ सकते हैं। लोगों के लिए छोटे झरोखों। तुम नाखून का रंग बदल सकते हैं। जो बीमारियों को पकड़ने की संभावना पर आधारित है। नाखून धीरे धीरे बढ़ने के बाद से, किसी भी बीमारी के बाद से, इससे पहले हम देखते कि पता लगा सकते हैं कितनी देर .. उस पर लग रहा है। आनुवंशिक विश्लेषण करने के लिए आसान नाखून का एक टुकड़ा, परीक्षण करके चयापचय विकारों की पहचान।	ᱡᱟᱸᱜᱟ ᱨᱮᱱᱟᱜ ᱨᱟᱢᱟ ᱨᱟᱵᱩᱲ ᱞᱮᱠᱟᱱᱟᱜ ᱟᱠᱟᱨ ᱨᱮ ᱵᱚᱫᱚᱞ ᱫᱟᱲᱮᱭᱟᱜ-ᱟᱭ ᱡᱮ ᱱᱚᱶᱟ ᱫᱚ ᱢᱤᱫ ᱨᱩᱣᱟᱹ. ᱜᱮᱫ ᱨᱮ ᱦᱚᱲ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱫᱚᱦᱲᱟ ᱟᱠᱟᱫᱟ᱾ ᱥᱮ ᱨᱟᱦᱟᱛ ᱞᱟᱠᱤᱨ ᱦᱮᱡ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ ᱦᱚᱲ ᱞᱟᱹᱜᱤᱫ ᱠᱟᱹᱴᱤᱡ ᱡᱷᱟᱨᱚᱠᱷᱚᱸ ᱾ ᱟᱢ ᱨᱟᱢᱟ ᱨᱮᱱᱟᱜ ᱨᱚᱝ ᱮᱢ ᱵᱚᱫᱚᱞ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ ᱾ ᱡᱟᱦᱟᱸ ᱨᱩᱣᱟᱹ ᱥᱟᱵ ᱨᱮᱱᱟᱜ ᱱᱤᱦᱟᱹᱛ ᱜᱮ ᱦᱩᱭ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ᱾ ᱨᱟᱢᱟ ᱵᱟᱹᱭ ᱵᱟᱹᱭ ᱛᱮ ᱦᱟᱨᱟ ᱞᱮᱱᱠᱷᱟᱱ ᱚᱱᱟ ᱛᱟᱭᱚᱢ, ᱡᱟᱦᱟᱸᱴᱟᱜ ᱨᱩᱣᱟᱹ ᱦᱩᱭ ᱛᱟᱭᱚᱢ, ᱚᱱᱟ ᱢᱟᱲᱟᱝ ᱟᱵᱚ ᱵᱚ ᱧᱮᱞ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ ᱾ ᱛᱤᱱᱟᱹᱜ ᱜᱷᱟᱹᱲᱤᱡ...ᱚᱱᱟ ᱨᱮ ᱞᱟᱜᱟᱣ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ᱾ ᱚᱱᱩᱣᱚᱸᱥᱷᱤᱠᱛᱟ ᱣᱤᱥᱷᱞᱮᱥᱷᱚᱬ ᱞᱟᱹᱜᱤᱫ ᱟᱞᱜᱟ ᱨᱟᱢᱟ ᱨᱮᱱᱟᱜ ᱢᱤᱫ ᱴᱩᱠᱨᱟ, ᱯᱚᱨᱤᱪᱷᱚᱱ ᱠᱟᱛᱮᱜ ᱪᱚᱭᱟᱯᱚᱪᱚᱭ ᱣᱤᱠᱟᱨ ᱨᱮᱱᱟᱜ ᱩᱨᱩᱢ᱾
nllb	इट्यादि कई देशों की रास्ट्रभासा है।	ᱟᱨᱚᱵᱤᱠ ᱫᱚ ᱟᱭᱢᱟ ᱫᱤᱥᱚᱢ ᱨᱮᱱᱟᱜ ᱨᱟᱡᱽᱯᱟᱹᱨᱥᱤ ᱠᱟᱱᱟ ᱾
nllb	प्रारंभ वर्ष	ᱥᱮᱨᱢᱟ ᱮᱦᱚᱵ ᱦᱤᱞᱚᱜ
nllb	यह जिंदगी नर्क से भी बदतर होती है।	ᱦᱟᱜ ᱡᱤᱭᱚᱱ ᱫᱚ ᱢᱩᱪᱤ ᱠᱷᱚᱱ ᱦᱚᱸ ᱠᱷᱟᱴᱚ ᱜᱮᱭᱟ ᱾
wikimedia	दाल मिल	ᱫᱟᱹᱞ ᱢᱤᱞ
nllb	यदि आप मेवेन का उपयोग कर रहे हैंः	ᱡᱩᱫᱤ ᱟᱢ ᱞᱟᱦᱟ ᱢᱤᱰᱤᱭᱟᱣᱤᱠᱤ ᱵᱟᱢ ᱵᱮᱵᱷᱟᱨ ᱟᱠᱟᱫ ᱠᱷᱟᱱ:
nllb	कैलोरीज: 40	ᱠᱮᱨᱤ ᱤᱡᱽ ᱞᱟᱭᱤᱵᱽ: ᱔.᱙ ᱢᱤᱞᱤᱭᱟᱱ
nllb	तुम्हारे पास 33 गाय हैं. .	᱓ ᱫᱟᱣ ᱟᱢᱮᱴ ᱦᱟᱠᱟᱱᱟᱠᱚ
wikimedia	अफ्रीकी देश	ᱟᱯᱷᱨᱤᱠᱟ ᱫᱤᱥᱚᱢ
nllb	उन्हें ये बात सिखाओ,	ᱱᱟᱶᱟ ᱥᱟᱛᱟᱢ ᱛᱮᱭᱟᱨ ᱪᱮᱫᱚᱜ ᱢᱮ
nllb	उनकी संतान।	ᱟᱡᱟᱜ ᱜᱤᱫᱽᱨᱟ.
nllb	संध्या. शाम	ᱧᱤᱫᱟ. ᱵᱮᱲᱟᱛᱮᱭᱟᱜ
nllb	मुझे दो लगाना था।	ᱤᱧ ᱤᱫᱤ ᱠᱟᱛᱮ ᱵᱟᱨ ᱯᱮ ᱠᱟᱛᱷᱟ
wikimedia	ग्रंथ सूची	ᱜᱨᱚᱸᱛᱷ ᱥᱩᱪᱤ
wikimedia	महिलाएँ नाखूनों पर रंग लगाकर उसे सुदंर बनाने व दिखाने का काम करती हैं। विभिन्न मानव समाजों में शताब्दियों से रंगों की सहायता से विभिन्न प्रकार के चित्र व संरचनाएँ उकेर कर नाखूनों को चमकीला व सुंदर बनाया जाता है। नाखूनों को रंगना शरीर के सजावट का एक हिस्सा है।	ᱛᱤᱨᱞᱟ ᱠᱚ ᱨᱟᱢᱟ ᱨᱮ ᱨᱚᱝ ᱞᱟᱜᱟᱣ ᱠᱟᱛᱮᱜ ᱱᱟᱯᱟᱭ ᱵᱟᱱᱟᱣ ᱨᱮ ᱥᱮ ᱩᱫᱩᱜ ᱞᱟᱹᱜᱤᱫ ᱠᱚ ᱞᱟᱜᱟᱣ ᱮᱫ-ᱟ᱾ ᱟᱹᱰᱤ ᱜᱟᱱ ᱢᱟᱹᱱᱢᱤ ᱥᱟᱶᱛᱟ ᱨᱮ ᱜᱮᱥᱟᱭ ᱥᱮᱨᱢᱟ ᱠᱷᱚᱱ ᱨᱚᱝ ᱨᱮᱱᱟᱜ ᱜᱚᱲᱚ ᱛᱮ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱯᱯᱷᱚᱴᱚ ᱥᱮ ᱥᱚᱨᱚᱸᱪᱱᱟ ᱥᱚᱫᱚᱨᱚᱜ ᱠᱟᱛᱮᱜ ᱨᱟᱢᱟ ᱨᱮᱱᱟᱜ ᱡᱷᱟᱞᱠᱟᱣ ᱥᱮ ᱱᱟᱯᱟᱭ ᱮ ᱵᱟᱱᱟᱣ ᱚᱪᱚᱭ ᱫᱟ᱾ ᱨᱟᱢᱟ ᱨᱚᱝ ᱞᱟᱹᱜᱤᱫ ᱦᱚᱲᱢᱚ ᱨᱮᱱᱟᱜ ᱥᱟᱡᱟᱣ ᱢᱤᱫ ᱟᱥᱚᱞ ᱦᱤᱸᱥᱥᱟ ᱠᱟᱱᱟ᱾
wikimedia	इस रूपरेखा ने राजा चुलालोंगकोर्न (राम पंचम) का ध्यान आकर्षित किया, जिन्होंने बाद में इसे वाट बेन्चामाबोफित विद्यालय के प्रतीक के रूप में अपनाने का निर्देश दिया।[3][4]	ᱱᱚᱶᱟ ᱰᱤᱡᱟᱭᱤᱱ ᱫᱚ ᱨᱟᱡᱟ ᱪᱩᱞᱟᱞᱚᱝᱠᱚᱨᱱ (ᱨᱟᱢᱟ ᱵᱤ) ᱟᱜ ᱫᱷᱭᱟᱱ ᱮ ᱦᱟᱛᱟᱣ ᱠᱮᱫᱟ, ᱩᱱᱤ ᱫᱚ ᱛᱟᱭᱚᱢ ᱛᱮ ᱱᱚᱶᱟ ᱣᱟᱴ ᱵᱮᱱᱪᱟᱢᱚᱯᱷᱤᱴ ᱥᱠᱩᱞ ᱨᱮᱭᱟᱜ ᱪᱤᱱᱦᱟᱹ ᱞᱮᱠᱟ ᱟᱯᱱᱟᱨ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱹᱭ ᱞᱮᱫᱟ᱾[᱑][᱒]
nllb	युरोप, मध्यपूर्व देश और अमेरिका इसकी जद में हैं।	ᱚᱢᱨᱤᱛ ᱡᱚ ᱵᱟᱝᱞᱟᱫᱮᱥ, ᱵᱷᱟᱨᱚᱛ, ᱟᱢᱮᱨᱤᱠᱟ,ᱵᱮᱨᱟᱡᱤᱞ ᱱᱚᱣᱟ ᱠᱚ ᱫᱤᱥᱟᱹᱢ ᱨᱮ ᱦᱩᱭᱩᱜ ᱜᱤᱭᱟ᱾
nllb	आज सारा विश्व है ।	ᱛᱮᱦᱮᱧ ᱟᱜ ᱫᱤᱱ ᱱᱟᱜᱟᱞᱮᱱᱰ ᱡᱮᱜᱮᱫ ᱵᱤᱨᱫᱟ.
nllb	ज़्यादातर इनमें से दिखते रहे	ᱱᱚᱸᱰᱮᱱ ᱠᱚ ᱡᱟᱹᱥᱛᱤ ᱜᱟᱱ ᱦᱚᱲ ᱠᱚ ᱜᱮ ᱠᱷᱮᱛ ᱠᱟᱹᱢᱤ ᱠᱷᱚᱱ ᱧᱩ-ᱡᱚᱢ ᱫᱩᱨᱤᱵᱽ ᱠᱚ ᱛᱩᱢᱟᱹᱞ-ᱟ᱾
nllb	इसलिए छर्रा नहीं निकल पा रहा है।	ᱚᱱᱟᱛᱮ ᱜᱟᱲ ᱫᱚᱵᱚᱱ ᱵᱟᱹᱜᱤᱭᱟᱫ-ᱟ ᱾
nllb	परिवार और उसके सामाजिक कल्याण के बारे में संक्षिप्त जानकारी;	ᱥᱟᱶᱦᱮᱫ ᱟᱨᱥᱟᱞ ᱜᱷᱟᱨᱚᱧᱡᱽ ᱩᱛᱱᱟᱹᱣ ᱞᱟᱹᱜᱤᱫ ᱜᱚᱲᱚ ᱥᱚᱯᱚᱦᱚᱫ ᱮᱢᱚᱜᱯᱮ;
nllb	नारी चली निकालने अपनी सभी भड़ास;	ᱟᱜ ᱩᱯᱟᱹᱲᱤ ᱡᱚᱛᱨᱟᱣ ᱠᱟᱛᱮᱫ;
nllb	इसलिए, वे अंत में अपने बच्चों के बच्चे हैं।	ᱚᱱᱟᱛᱮ ᱟᱡ ᱵᱟᱵᱟ ᱫᱚ ᱜᱤᱫᱽᱨᱟ.
nllb	अन्य वेबसाईटों के लिंक	ᱮᱴᱟᱜ ᱣᱮᱵᱽᱥᱟᱭᱤᱴ ᱠᱚᱥᱟᱯᱲᱟᱣ
nllb	मैने इस पेज मे कुछ संसोधन भी कर दिया है ।	ᱤᱧ ᱱᱚᱣᱟ ᱣᱮᱵ ᱥᱟᱤᱴ ᱨᱮ ᱛᱤᱱᱟᱹᱜ ᱜᱟᱱ ᱵᱷᱩᱞ ᱤᱧ ᱧᱟᱢ ᱟᱠᱟᱫ ᱟ.
nllb	अब अपनी बाजुओं को मोड़ लें।	ᱱᱤᱛᱚᱜᱟᱜ ᱜᱟᱞᱚᱪ ᱠᱚ ᱩᱫᱩᱜ ᱢᱮ
nllb	उसी तरह खुदा का ये फ़रमान भी ठुकरा देते।	ᱱᱚᱣᱟ ᱵᱮᱵᱷᱟᱨ ᱦᱚᱲᱠᱚ ᱞᱟᱜᱤᱫ -
wikimedia	माता की ममता	ᱟᱭᱚ ᱨᱤᱱ ᱜᱤᱫᱨᱟᱹ
nllb	में अक्सर उन्ही के साथ रहता हु।	ᱟᱭᱚ ᱦᱚᱲ ᱱᱩᱱᱩ ᱨᱮ ᱦᱟᱹᱥᱩ ᱟᱞᱚᱭ ᱟᱹᱭᱠᱟᱹᱣ ᱢᱟ
wikimedia	इसे मिट्टी को उलट पलट करने के काम में लिया जाता है।	ᱱᱚᱣᱟ ᱫᱚ ᱦᱟᱥᱟ ᱠᱚ ᱢᱟᱜ ᱟᱨ ᱩᱞᱴᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱠᱟᱹᱢᱤ ᱠᱚᱨᱮ ᱦᱤᱡᱩᱜ ᱠᱟᱱᱟ᱾
nllb	आमतौर पर कब्ज के दो प्रकार होते हैंः	ᱟᱥᱟᱢ ᱨᱮ ᱟᱥᱚᱠᱟᱭᱛᱮ ᱵᱟᱨ ᱞᱮᱠᱟᱱ ᱠᱩᱥᱢᱤ ᱵᱟᱦᱟ ᱧᱟᱢᱚᱜᱼᱟ:
nllb	उसका क्या है ये उसे पता ही नहीं।	ᱩᱱᱤ ᱵᱟᱭ ᱵᱟᱲᱟᱭᱟᱭ ᱪᱮᱫ ᱪᱟᱹᱞᱩᱜ ᱠᱟᱱᱟ᱾
wikimedia	सुन्दरीवाणी की पूजा हिन्दू धर्म, जैन धर्म, तिब्बती बौद्ध धर्म तथा बर्मी बौद्ध धर्म में पूजित सरस्वती के समान मानी जाती है। इसके अतिरिक्त, जापानी बौद्ध धर्म, चीनी बौद्ध धर्म और शिन्तो में पूजित बेन्ज़ाइतेन से भी उनकी तुलना की जाती है।[2]	ᱥᱩᱱᱫᱚᱨᱤᱵᱟᱬᱤ ᱭᱟᱜ ᱯᱩᱡᱟᱹ ᱫᱚ ᱦᱤᱱᱫᱩ ᱫᱷᱚᱨᱚᱢ, ᱡᱚᱭᱱᱚ ᱫᱷᱚᱨᱚᱢ, ᱛᱤᱵᱽᱵᱚᱛᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ ᱟᱨ ᱵᱚᱨᱢᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ ᱨᱮ ᱢᱟᱱᱟᱣ ᱵᱟᱛᱟᱣ ᱟᱠᱟᱱ ᱥᱚᱨᱚᱥᱣᱚᱛᱤ ᱥᱟᱶ ᱥᱚᱢᱟᱱ ᱜᱮᱭᱟ ᱢᱮᱱᱛᱮ ᱞᱮᱠᱷᱟᱜ-ᱟ ᱾ ᱱᱚᱶᱟ ᱵᱮᱜᱚᱨ ᱦᱚᱸ, ᱡᱟᱯᱟᱱᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ, ᱪᱤᱱᱤ ᱵᱩᱫᱫᱷᱚ ᱫᱷᱚᱨᱚᱢ ᱟᱨ ᱥᱤᱱᱛᱳ ᱫᱷᱚᱨᱚᱢ ᱨᱮ ᱯᱩᱡᱟᱹᱜ ᱠᱟᱱ ᱵᱮᱱᱡᱟᱭᱛᱮᱱ ᱥᱟᱶ ᱦᱚᱸ ᱩᱱᱤᱭᱟᱜ ᱛᱩᱞᱟᱹᱡᱚᱠᱷᱟ ᱫᱚ ᱦᱩᱭᱩᱜ-ᱟ ᱾[᱑]
nllb	सबसे बड़ा रेगिस्तान सहारा (अफ्रीका)	ᱱᱤᱞᱮ ᱜᱟᱰᱟ (ᱟᱯᱷᱨᱤᱠᱟ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱡᱤᱞᱤᱧ ᱜᱟᱰᱟ)
nllb	इजराइल की भाषा	ᱤᱡᱽᱨᱟᱭᱮᱞ ᱨᱮᱱᱟᱜ ᱯᱟᱹᱨᱥᱤ
wikimedia	ऐश्वर्या राय की मातृ-भाषा तुलु है, इसके अलावा उन्हें कन्नड़, हिन्दी, मराठी, अंग्रेजी और तमिल भाषाओं का भी ज्ञान है। ऐश्वर्या राय की प्रारंभिक शिक्षा (कक्षा ७ तक) हैदराबाद, आंध्र प्रदेश में हुई। बाद में उनका परिवार मुंबई आकर बस गया। मुंबई में उन्होने शांता-क्रूज स्थित आर्य विद्या मंदिर और बाद में डी जी रुपारेल कालेज कॉलेज, माटूंगा में पढा़ई की। पढा़ई के साथ-साथ उन्हें मॉडलिंग के भी प्रस्ताव आते रहे और उन्होने में मॉडलिंग भी की।	ᱮᱭᱥᱚᱨᱭᱟ ᱦᱟᱜ ᱡᱟᱱᱟᱢ ᱟᱲᱟᱝ ᱫᱚ ᱛᱩᱞᱩ ᱯᱟᱹᱨᱥᱤ ᱠᱟᱱᱟ, ᱚᱱᱟ ᱥᱟᱶᱛᱮ ᱩᱱᱤ ᱫᱚ ᱠᱚᱱᱱᱚᱰ, ᱦᱤᱱᱫᱤ, ᱢᱚᱨᱟᱴᱷᱤ ᱟᱨ ᱤᱝᱞᱤᱥ ᱯᱟᱹᱨᱥ ᱤ ᱨᱮᱱᱟᱜ ᱜᱮᱭᱟᱱ ᱦᱚᱸ ᱢᱮᱱᱟᱜ ᱛᱟᱭᱟ ᱾ ᱮᱭᱥᱚᱨᱭᱟ ᱨᱟᱭ ᱫᱚ ᱪᱟᱱᱚᱡ ᱗ ᱦᱟᱹᱵᱤᱡᱟᱱᱫᱨᱚ ᱯᱨᱚᱫᱮᱥ ᱨᱮᱱᱟᱜ ᱦᱟᱭᱫᱨᱟᱵᱟᱫᱽ ᱨᱮ ᱥᱟᱹᱛ ᱞᱮᱫ ᱛᱟᱦᱮᱸᱫ ᱾ ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱟᱠᱚᱣᱟᱜ ᱜᱷᱟᱨᱚᱡ ᱢᱩᱢᱵᱟᱭ ᱨᱮ ᱦᱮᱡ ᱠᱟᱛᱮ ᱠᱚ ᱛᱟᱦᱮᱸ ᱭᱮᱱᱟ ᱾ ᱢᱩᱢᱵᱟᱭ ᱝᱨᱮ ᱩᱱᱤ ᱯᱩᱭᱞᱩ ᱫᱚ ᱥᱟᱱᱛᱟᱠᱨᱩᱡᱽ ᱨᱮᱱᱟᱜ ᱟᱨᱭᱚ ᱵᱤᱫᱽᱭᱟ ᱢᱚᱱᱫᱤᱨ ᱟᱨ ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱰᱤᱹ ᱡᱤᱹ ᱨᱩᱯᱟᱨᱮᱞ ᱠᱚᱞᱮᱡᱽ ᱢᱟᱴᱩᱝᱜᱟ ᱨᱮ ᱯᱟᱲᱦᱟᱣ ᱞᱮᱱ ᱛᱟᱦᱮᱸᱫ ᱾ ᱯᱟᱲᱦᱟᱣ ᱥᱟᱶᱛᱮ ᱢᱚᱰᱮᱞᱤᱝ ᱨᱮᱱᱟᱜ ᱱᱮᱣᱛᱟ ᱦᱤᱡᱩᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸᱫ ᱟᱨ ᱚᱱᱟ ᱦᱚᱸᱭ ᱠᱚᱨᱟᱣ ᱞᱮᱫ ᱛᱟᱦᱮᱸᱫ ᱾
nllb	उत्तरी जर्मनी	ᱮᱛᱚᱢ ᱡᱟᱨᱢᱟᱱᱤᱠ
nllb	वह मेरे साथ।	ᱩᱱᱤ ᱤᱧ ᱥᱟᱶ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟᱭ ᱾
nllb	2003 एक हिन्दुस्तानी	᱒ ᱱᱚᱝ ᱤᱥᱟᱱᱤᱭᱟ ᱤᱭᱩᱱᱤᱭᱚᱱ
nllb	परिवार में कोई कलह तो नहीं?	ᱥᱚᱱᱮᱨ ᱜᱷᱟᱨᱚᱧᱡᱽ ᱵᱟᱹᱜᱤ ᱠᱟᱛᱮᱫ?
nllb	2001 में लॉस एंजिल्स में	ᱞᱚᱥ ᱮᱧᱡᱮᱞᱥ ᱨᱮ ᱒ ᱟᱱᱟᱜ
nllb	एक पक्षी के लिए केवल एक पंख पर उड़ना असंभव है।	ᱢᱤᱫᱴᱟᱹᱝ ᱠᱟᱹᱭ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫ ᱦᱚᱲ ᱵᱟᱨ ᱫᱷᱟᱣ ᱫᱚ ᱵᱟᱭ ᱰᱟᱸᱰᱚᱢᱚᱜ-ᱟ ᱾
wikimedia	लगभग एक ही आकार के एक के बाद एक झरनों की एक शृंखला जिसमें प्रत्येक का अपना गोता-कुण्ड होता है।	ᱞᱟᱜᱵᱷᱟᱜ ᱨᱮ ᱢᱤᱫ ᱞᱮᱠᱟᱱᱟᱜ ᱢᱤᱫ ᱛᱟᱭᱚᱢ ᱡᱷᱟᱨᱱᱟ ᱨᱮᱱᱟᱜ ᱥᱨᱤᱸᱠᱷᱞᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱥᱟᱱᱟᱢᱟᱜ ᱨᱮᱱᱟᱜ ᱟᱯᱱᱟᱨ ᱜᱚᱛᱟ-ᱠᱩᱸᱰ ᱛᱟᱦᱮᱱᱟ᱾
nllb	परिवार होते हैं;	ᱜᱷᱟᱨᱚᱧᱡᱽ ᱵᱷᱟᱹᱨᱤᱭᱟᱹ;
nllb	बिना धक्का लगाये नहीं होती स्टार्टः	ᱡᱟᱦᱟᱸᱱ ᱜᱟᱯᱟᱞ ᱢᱟᱨᱟᱣ ᱵᱟᱭ ᱮᱦᱚᱵᱟ:
wikimedia	व्यवहार	ᱵᱮᱵᱷᱟᱨ
nllb	लाकअप में रात कैसी गुजरी?	ᱧᱤᱱᱫᱟᱹ ᱵᱮᱲᱟ ᱚᱠᱟᱛᱮᱢ ᱪᱟᱞᱟᱣ ᱞᱮᱱᱟ?
nllb	मैंने पानी डाला।	ᱤᱧ ᱢᱟᱹᱧ ᱟᱸᱫᱟᱜ ᱮᱱᱟ ᱾
nllb	क्या पूछे क्या सीखे ?	ᱪᱮᱫ ᱪᱮᱫ ᱮᱢ ᱪᱮᱠᱟᱭᱮᱜ-ᱟ ?
wikimedia	पानी एक अपेक्षाकृत व्यापक धारा या नदी से नीचे गिरता है।	ᱫᱟᱜ ᱫᱚ ᱢᱤᱫ ᱫᱷᱟᱨᱟ ᱛᱮᱜᱮ ᱥᱮ ᱜᱟᱰᱟ ᱞᱟᱛᱟᱨ ᱛᱮ ᱟᱬᱜᱚᱱᱟ᱾
nllb	ये रही तस्वीरेंः	ᱯᱷᱤᱪᱚᱨ ᱠᱚ ᱥᱮᱞᱮᱫ:
nllb	3 उत्तरी अमेरिका में जीवन	᱓ ᱟᱢᱮᱨᱤᱠᱟ ᱨᱮ ᱡᱤᱭᱚᱱ
nllb	भाषा: फ्रांसिसी	ᱥᱟᱱᱛᱟᱲᱤ: ᱯᱷᱨᱮᱸᱪ ᱯᱟᱹᱨᱥᱤ
wikimedia	वर्षामापी कई तरह का होता है। वर्षा अधिकतर इंच या सेंटीमीटर में मापी जाती है। वर्षामापी एक खोखला बेलन होता है जिसके अंदर एक बोतल रखी रहती है और उसके ऊपर एक कीप लगा रहता है। वर्षा का पानी कीप द्वारा बोतल में भर जाता है तथा बाद में पानी को मापक द्वारा माप लिया जाता है। इस यंत्र को खुले स्थान में रखते हैं, ताकि वर्षा के पानी के कीप में गिरने में किसी प्रकार की रुकावट न हो।	ᱡᱟᱹᱯᱩᱫ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱛᱮ ᱦᱭᱩᱭᱜ ᱠᱟᱱᱟ᱾ ᱫᱟᱜ ᱫᱚ ᱵᱟᱬᱛᱤ ᱛᱮ ᱤᱸᱪ ᱥᱮ ᱟᱨᱸᱴᱤᱢᱤᱴᱚᱨ ᱨᱮ ᱠᱚ ᱱᱟᱯᱤ ᱮᱫ-ᱟᱺ ᱫᱟᱜ ᱱᱟᱯᱤ ᱢᱤᱫ ᱠᱷᱚᱠᱷᱞᱟ ᱵᱮᱞᱟᱱ ᱞᱮᱠᱟ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱚᱱᱟ ᱵᱷᱤᱛᱨᱤᱨᱮ ᱢᱤᱫ ᱵᱚᱛᱚᱞ ᱫᱚᱦᱚ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ ᱟᱨ ᱚᱱᱟ ᱪᱮᱛᱟᱱ ᱨᱮ ᱢᱤᱫ ᱠᱤᱯ ᱞᱟᱜᱟᱣ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ᱾ ᱡᱟᱹᱲᱤ ᱫᱟᱜ ᱠᱤᱯ ᱛᱮ ᱵᱚᱛᱚᱞ ᱨᱮ ᱯᱮᱨᱮᱡ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱟᱨ ᱛᱟᱭᱚᱢ ᱛᱮ ᱫᱟᱜ ᱫᱚ ᱢᱟᱯᱟᱠ ᱛᱮ ᱱᱟᱯᱤ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ᱾ ᱱᱚᱶᱟ ᱢᱚᱥᱤᱱ ᱫᱚ ᱵᱟᱦᱨᱮ ᱡᱟᱜᱟ ᱨᱮ ᱠᱚ ᱫᱚᱦᱚᱭᱟ, ᱪᱮᱫᱟᱜ ᱥᱮ ᱡᱟᱹᱯᱩᱫ ᱫᱟᱜ ᱨᱮᱱᱟᱜ ᱠᱤᱯ ᱨᱮ ᱧᱩᱨᱩᱜ ᱨᱮ ᱪᱮᱫ ᱞᱮᱠᱟᱛᱮ ᱦᱚᱸ ᱵᱟᱝ ᱛᱤᱸᱜᱩᱱᱟ᱾
nllb	56 करोड़ सड़कों के लिए हो चुके हैं स्वीकृत	᱕ ᱦᱮᱡ ᱥᱮᱱ ᱰᱟᱦᱟᱨ ᱟᱨ ᱡᱚᱲᱟᱣ ᱟᱠᱟᱱᱟ
nllb	अभी तक कोई दवा या टीके मौजूद नहीं हैं।	ᱱᱚᱣᱟ ᱛᱷᱚᱠ ᱨᱮ ᱱᱮᱛᱚᱜ ᱩᱱᱩᱫᱩᱜ ᱥᱟᱦᱴᱟᱠᱚ ᱥᱮ ᱢᱤᱰᱤᱭᱟ ᱵᱟᱱᱩᱜ-ᱟ᱾
nllb	2005-2006 रूसी संघ की नागरिकता के लिए दस्तावेज एकत्र करना	᱒᱐᱐᱙ - ᱨᱟᱥᱤᱭᱟᱱ ᱥᱚᱨᱠᱟᱨ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱥᱤᱱᱮᱢᱟ ᱨᱮ ᱮᱱᱮᱢ ᱠᱷᱟᱹᱛᱤᱨ ᱢᱟᱱᱚᱛ
nllb	और कुछ (बाग़रमैन) ने बेलाया (और लड़े) में भी सेवा की।	ᱟᱨ ᱰᱟᱸᱰᱚᱢ ᱦᱚᱸ ᱩᱠᱩ ᱟᱩᱟᱱᱟ
wikimedia	जल प्रपात अथवा झरना एक प्रमुख प्रवाही जल (नदी) कृत अपरदनात्मक स्थलरुप हैं और जलस्रोत हैं। प्राकृतिक झरने कई नदियों के उद्गम हैं।	ᱡᱷᱟᱨᱱᱟ ᱫᱚ ᱪᱮᱛᱟᱱ ᱚᱛ ᱠᱷᱚᱱ ᱞᱟᱛᱟᱨ ᱨᱮ ᱫᱟᱜ ᱧᱩᱨᱩᱜ-ᱟ ᱱᱚᱶᱟ ᱫᱚ ᱠᱤᱨᱛ ᱟᱯᱟᱨᱫᱟᱱᱛᱢᱟᱠ ᱥᱛᱷᱟᱞᱨᱩᱯ ᱠᱟᱱᱟ ᱟᱨ ᱧᱩ ᱦᱚᱢ ᱫᱟᱲᱮᱭᱟᱜ-ᱟ᱾ ᱥᱤᱨᱤᱡ ᱡᱟᱷᱨᱱᱟ ᱟᱹᱰᱤ ᱜᱟᱱ ᱜᱟᱰᱟ ᱠᱚ ᱵᱟᱱᱟᱣᱜ-ᱟ᱾
